,id,text,channel,date,vid_id,vid_title,vid_date,country
4882,UgyP719wHnjr65TCH-V4AaABAg,This series is sick!  Understanding machine learning can help actual humans develop their own mind and abilities.,UC2dEnKbZcpXDD-YtSUj070A,2020-06-21T11:33:33Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4883,UgzfFmuaP7w-U-ulpcx4AaABAg,"<a href=""https://www.youtube.com/watch?v=GvYYFloV0aA&amp;t=0m44s"">0:44</a> ,,...Creating a better outcome starts with a better understanding&quot;",UCtdSrLlOgtx7s5phtyxHZyQ,2020-06-20T17:31:33Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4884,UgzcxdEcsLQMYIg4MAx4AaABAg,WTF he can talk😂,UCZPsnZfKWKJtUGx0m9auakQ,2020-06-13T12:25:50Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,US
4885,UgxM47UGV553FTd2hBd4AaABAg,صلوا على الحبيب المصطفى,UCriIJon7bJgNTwc3Y9pryvg,2020-05-12T21:00:34Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4886,Ugw0I_CiTe2P7utxjRZ4AaABAg,I’m going to watch this so I can hopefully understand more of Lex Fridmans podcast. Plus I just think it’s super interesting.,UCsIULRzcbTR66EMMo_oxbXQ,2020-05-11T04:54:25Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4887,UgxPmY6Gs6xooLfqqPp4AaABAg,Why is there a pbs logo. Was crash course on television?,UCXSle-Pif9bhDpTx1BLknRQ,2020-05-01T18:13:12Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4888,Ugx3Nppp52yKtladKMd4AaABAg,My vision for the future of a.i is that yes we can teach it but that doesn&#39;t mean it will learn from us as how ai development is currently the ai will have more mechanical function but if the a.i is programed to learn via inviroment or via example we can begin teach it to form new code that relates to it&#39;s inviroment or example that is presented to it we can predict what it will learn but we will not be able to understand it completely tell we have discovered the meaning of production of code via code can do and how exactly does the ai presive the code dose it use an algorithm to read the new code that it takes in from it&#39;s optical and audio inputs and how dose it learn to Traverse the inviroment or speak when does it begin to speak after you already input the codes for basic understanding or doses it learn from a alfabet tied to audio inputs that where pre set and and visual inputs that gives it the basics for building it&#39;s inviroment or dose it learn through interaction these are all things you want to ask yourself when developing an ai and it will help you predict what the ai will learn in most of the ways of the way of learning is external the ai can develop violent tendinces if the people around it use violent means to teach it because it takes in the information it is given and figures out what is the best way to deal with this if that is the core programing and if it is taght from an external means the the code that it is making very well could turn the air violent but if it&#39;s an ai that is internally learning it should not have any way to connect with the internet until it has been fausterd to be kind and subsurviant. To the people and or crisis it will be helping. But I don&#39;t know any of that yet this is all just theory,UCtKHT9MRMAxbFh2oG99Tl3Q,2020-04-05T08:48:02Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4889,UgwL_LL__xzYz5XghU14AaABAg,😻,UCjgwaIb1H3B_nfOq0Qg2lEA,2020-03-29T17:59:16Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,PH
4890,UgzPzG3xJkSWK_GjO2R4AaABAg,Can someone please explain what is this,UC3QIb5aZATwyMvBu0xAkCnw,2020-03-24T13:42:49Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4891,UgwlKjH3TGrh1ggd8Ex4AaABAg,Yo my boi jabrills,UCNVefAfMyc_b1Xc92gh9-Qw,2020-03-14T06:10:33Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4892,UgyU3XITguxusyXf34N4AaABAg,A child is an angel dependent on man 😐,UCM4Z5C-rmFVU8K1qR2Y1-Tg,2020-03-04T21:33:54Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,US
4893,UgwZjzj0buZK2tEDcWJ4AaABAg,IF all the lectures were one long video then it would be good,UCdyvMf9x2eIevAuYQ5r27Bg,2020-03-04T10:10:53Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4894,UgwtdBUpYkh_hVy_DhN4AaABAg,WAIT! JABRIL TALKS NOW? MY MANNNN,UCPosT6vKkgss9indHEPxJEg,2020-02-27T07:47:11Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4895,UgxHyIQ4WKLM4qe7fHp4AaABAg,Anyone else watching this to help with Fics?,UCTSKbfr0cKso0Xr9GHYOyDA,2020-02-21T11:36:54Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4896,UgxZ6fDMmlPikESpwxp4AaABAg,"guide critical decisions,<br>finance to health, dystopian future,<br>algorithm, sidekick,.tastiest, <br>we also have to think about,",UCV8N6Vc4o67b_an9SF3j4cg,2020-02-16T23:19:01Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4897,UgyJgesgVLw2SYk872x4AaABAg,At first i thought  it was African intelligence 🤣,UC_kmS7em43QUnqUBYHSXz7g,2020-02-16T17:56:25Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4898,UgzgvnoCK1lDNaz6NQF4AaABAg,OMG ! Your lips are moving 😒,UC5Tj307RYkTBVkJAI0fiIpg,2020-02-15T03:23:35Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4899,Ugy3JS5jA27cTiwRl1B4AaABAg,I like this guy roll the joint broh,UCfO4t5FOJ4Vfj-6vG3NdJ5g,2020-02-09T13:58:35Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4900,Ugzbu8cczIaSyosBuyZ4AaABAg,"I&#39;m proud of you, keep it up!",UCrD6xsPxinH5FyrIs6o0jsg,2020-01-26T23:53:33Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4901,UgxhLslmJ_3tYSPfAcR4AaABAg,Great video,UCLqCeatZ8Cb1ZOIm_0pjPlA,2020-01-19T19:37:39Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4902,Ugz6BAimY0urT90ujq14AaABAg,Is it me or his mouth doesn&#39;t move when he speaks?,UCofJQX_7HveLxPKWv6R6pMg,2020-01-18T09:20:32Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4903,UgyXCjwZ5HMWlB3CUGB4AaABAg,I just LOVE Jibril&#39;s voice! What a great guy :P,UCKobmcjhybTQbnnMUytYaUQ,2020-01-14T20:59:53Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,US
4904,UgwLpuPEwaTRjeRge0Z4AaABAg,JABRILS🤩,UCE7OXlInF9B-LkBCeBQF5bg,2020-01-08T14:22:13Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,PH
4905,UgxKcvfNzKjYejQcaP94AaABAg,"Making robots for war , AI 🤔",UCqJLQUXaf3mYWbx1PuHycEA,2020-01-02T20:54:57Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4906,UgzQxjpywdHNaWcTDER4AaABAg,Please approve the subtitle in Korean,UCsFf4v9-z-6vtTKPBlGSjFA,2020-01-02T09:39:27Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4907,UgyDC--d_5wP-dxncpt4AaABAg,oh man... i would have watched this series earlier if i had known that jabril is hosting it ^^,UCH3wlmFh9A8HvRjOCtDlvOw,2019-12-29T10:40:53Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4908,UgzoADEkMBDhk97HaUN4AaABAg,another journey with crash course,UCA4Qv8UM9NvM36UyLhn0c7A,2019-12-26T13:59:02Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4909,UgwiO02Jg0COKbaxB_x4AaABAg,this is great but i feel this is missing some of the music and art elements that are usually in crash course videos???,UCuJtEiJfzhdQ6D1vV0JFHTA,2019-12-22T21:23:38Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4910,UgzUDW2VGVvZozZveAR4AaABAg,"Its missng some videos in the playlist, some repeated and Some videos are outside the correct order ..",UC8XHcg681OytDhm47BF8y1A,2019-12-20T22:03:54Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,BR
4911,UgzYWUWlvPVtq_U_sGZ4AaABAg,I know Jabril from Mark Rober&#39;s baseball video,UCGXDjKn_s4MfXpq_ljPhIrQ,2019-12-16T22:33:07Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4912,UgwgPOxukhnpfO-ccqJ4AaABAg,Great content and keep up the superb work!!!🤩🤩🤩. Can you give me a shout out and subscribe  to my channel?,UCaa1nkIHXHtyAdAL3IMkhDA,2019-12-06T06:12:28Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,GB
4913,UgwqTqKbWuhzuT8S1tJ4AaABAg,Jabril is going places!,UCJgbEj4KHMKwDbq6qb7-IAA,2019-12-05T04:08:16Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4914,Ugw2Vy4k_rH9gGXIegh4AaABAg,I think I heard about this guy from Michael Reeves. I subbed to his private channel. His last two vids where actually dope.,UCC9quHVev0S6byGvVk8bFDg,2019-12-02T05:37:44Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4915,UgwF0Upa7PZ4G-8ciJV4AaABAg,No music ? :(,UCp103aGlF4GN_1Wl1AqgZJg,2019-11-18T19:26:56Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,IL
4916,Ugzqsg_wkZX01hCJtKB4AaABAg,"I said a pleasant “oh!” when I saw your face, Jabril!",UCLXFqCs_-slsKKa4Fyjb--g,2019-11-12T15:25:04Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4917,Ugy4NHBZSBwawI_uMIp4AaABAg,Love crash course. It&#39;s so diverse in all ways.,UCpxc6dIgRHU3-IsvL2zm0pg,2019-11-12T04:10:01Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4918,UgzaaaYpk58unBjnRBd4AaABAg,"Hello!<br>I started YouTube in the year I admired you!<br>It explains Japanese history and world history!<br>I&#39;m supporting you, so please do your best!",UC7cVpa2Jh25kIUF6tHiGpnw,2019-11-05T12:26:42Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,JP
4919,UgwcA2DmFfGWrmTPXch4AaABAg,"Does John&#39;s voice sound like Sheldon Cooper?  <a href=""https://www.youtube.com/watch?v=GvYYFloV0aA&amp;t=2m33s"">2:33</a>",UCpZbqb1jD7HoR3WoFx8MRLA,2019-11-02T09:46:03Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4920,UgzBd48mhoIfNWuTG6l4AaABAg,Dude how did I miss this!! So proud of you Jabril!!!,UCn36-8nbia_X2ZCRz4wVYSQ,2019-11-02T00:17:15Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,US
4921,UgyfZqD3bwQXUszflQ54AaABAg,What about the AI (ARTIFICIAL INTELLIGENCE) viewers???<br>What am I a AI viewer...<br>Nope lol<br>Like I sometimes say <br>Like and subscribe UwU.,UCHmVH1D1GQ1tMsoa-mMABUQ,2019-10-29T12:57:20Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4922,Ugz2GpSb3p51OfO4uft4AaABAg,Is this A.I. series over yet?,UCSdBhXlVgO356FTZ7eQ8osw,2019-10-29T02:14:09Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4923,UgwJfIU6wBpNRUVjFaV4AaABAg,I want to build a AI behavior the same as human,UCDANzd75qDSeNZXqm0-OdQg,2019-10-27T12:25:50Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4924,UgwQEZ2-mIaJExp-z_l4AaABAg,Machine learning is a strong evidence to proof blank slate theory is wrong.,UCDANzd75qDSeNZXqm0-OdQg,2019-10-27T12:07:54Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4925,UgwYY3EZRZ1pJJyWNXV4AaABAg,Any technique has tow dirationity divide to good and bad to human’s selfish.,UCDANzd75qDSeNZXqm0-OdQg,2019-10-27T12:03:18Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4926,UgzkDDWwvKl0lmD40JF4AaABAg,Translate to Arabic,UCJ_ibboPpR9rywkaaFY_zvg,2019-10-26T07:44:52Z,GvYYFloV0aA,Crash Course Artificial Intelligence Preview,2019-08-02T21:22:49Z,
4927,Ugylj-z_Ja9sgkt-9NV4AaABAg,"Turn on Captions of this video at exactly <a href=""https://www.youtube.com/watch?v=G9Otw12OUvE&amp;t=0m15s"">0:15</a>",UCDH7VdImBoBWuvcW9ou8bKg,2023-03-14T11:19:30Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,
4928,Ugy6Id2OQQMd_f4UQFZ4AaABAg,"bro turn on captions and go to <a href=""https://www.youtube.com/watch?v=G9Otw12OUvE&amp;t=0m15s"">0:15</a>",UCM-QlNyJdrF5w8uTiMEmUDw,2023-03-03T16:52:33Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,
4929,UgwB37H08lrjEl7eYhR4AaABAg,"<a href=""https://www.youtube.com/watch?v=G9Otw12OUvE&amp;t=5m20s"">5:20</a> is this a Jojo reference? (Steel Ball Run)",UCjrJs74tWCKDLsJGnwbg26w,2023-02-26T21:02:37Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,RU
4930,UgzsoW8udvGsjgW5twR4AaABAg,Am I the only one who&#39;s crashed because of 1 agent ?,UC_t57hfPLrbgMQIdlwbQH8w,2023-02-20T13:34:06Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,
4931,Ugz8D1dSL2A4CY2E-ap4AaABAg,Now do it again with Unity ECS 😁,UCKRpr6t3Ah9CnQTtcFJbNzA,2023-02-06T19:01:11Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,
4932,UgwmNndtidZ5cx2m0mZ4AaABAg,"<a href=""https://www.youtube.com/watch?v=G9Otw12OUvE&amp;t=5m32s"">5:32</a> HAHA HAH A H HA HA HAH HAH HA H AHA HA H AH AHA H AH HA HA HA HAH AHA H AH AHAH  HA HH H A XD XD XD XD LOOOOOOOOOOOOOLOLOLOLOLOLOOOOOOOOLOLOLOLOLLLLLLLLLOLOLOLOL HA HA H HA H HA H HH A AH H H HA HASASHHDFDHSAFSDGFS FJHN MNCVJNERGIURDHGUMSVXD  LIJF",UCHwMS4XiLecur8Kz7iflndg,2023-02-01T07:19:21Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,
4933,UgxU4pxc9x1r-WVYBYJ4AaABAg,The code is specially written so that it would be impossible to understand it even at a speed of 0.25 ?) HOW DO YOU START AGENTS ? it momtnt just warps ),UCNZI0zfkEUHQF1p6olo5EVQ,2023-01-30T16:53:36Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,
4934,Ugwt1BEujQ0GU_gY6r54AaABAg,This gave me hope that my game won&#39;t slow to a crawl when I add all the AI!,UC4G_uyM0KFZRDx2uq3YtWiA,2023-01-29T12:21:38Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,
4935,UgxHHi2gp22IB0EnTbZ4AaABAg,wow butiful horse,UCq_nsiUzczAZshBCH8ms_Vg,2022-12-08T18:48:34Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,KR
4936,Ugy473MRAFRra43gXJ54AaABAg,"I was trying to optimize my game, assuming that with a mere 100 or so enemy AIs with nav mesh agents that I needed to deactivate them when far from my player, I found either my attempts to deactivate them or their scripts/components either had no effect or cost more FPS than just leaving them alone. <br><br>The profiler shows the majority of my CPU taken by other, which looks to be camera and FPS is solid. I&#39;m still early pre-alpha though, so a lot of textures and lights to come. <br><br>I found when I activated GPU instancing (textures for enemies and items), my rendering in CPU actually went up.",UCf_71QBpvGvE3ifZyWFt0nw,2022-11-27T19:55:36Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,
4937,UgyVEQvbRc1yfjlYHbZ4AaABAg,How powerful is this guys pc,UCLwR-FWco47NPIIsu36WJFg,2022-11-19T19:58:27Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,
4938,UgzNzpm_efaxRPnXjuR4AaABAg,What an epic ending :),UCRldOJ7bRPVu9mGVe2lu1_Q,2022-10-27T00:58:15Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,
4939,UgwEtw8v7ceLwU7UYyJ4AaABAg,That&#39;s cool and good to know. Thanks so much !,UCxeH7yleTTTgPKFbeL9R3wQ,2022-10-05T00:16:13Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,
4940,Ugwy1iJuzNFNxmSsvBZ4AaABAg,Very cool and motivating. One question remains: How do the agents behave if you change the maze at runtime? 🤭I heard it might cause problems like agents freezing 🥶,UCL4NDtZ44_gAob4HX2WU_qQ,2022-06-27T15:22:22Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,
4941,UgxkvCO72S4Z3Fmy1Jd4AaABAg,"Haha, this wasn&#39;t quite what I was looking in my search but very entertaining to watch so many little AI&#39;s.",UC7ditPKe531W6TLFPj1wwLQ,2022-06-03T20:36:48Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,
4942,Ugy5YOMKwoDTTRmMM5t4AaABAg,"If this had been some complex terrain with trees, rocks, water and other complex variations, AStar would blow Unity&#39;s built-in system out of the water. And you already saw a couple problems with it: it searches for a path in the background, they start one by one (synchronously) and there&#39;s a delay: agents don&#39;t respond to destinations/goals quickly. In a shooter or RTS game this is fatal, and once you&#39;ve got a lot of stuff going on in a complex scene and 200+ agents they&#39;ll sometimes be sitting there for 2 to 5 whole seconds (or longer) after getting a new destination and doing nothing. You&#39;ll think it&#39;s your code but it&#39;s literally just how that basic navmesh system works. That&#39;s why AStar Pathfinding Project is so popular.<br><br>Don&#39;t get me wrong, AStar has some issues too. For one, he does a lot of temporary array and list allocations in his code that generate a ton of garbage that gets bad after the game runs a long time and there&#39;s hundreds of agents. We had to rewrite portions of it to make it stop stuttering and lagging. It&#39;s also kind of complicated. But in a similar scenario, the Unity system would grind to a halt. AStar at least runs on multiple threads and takes advantage of multicore systems. So the capsule AI and cube world test is very deceiving. Make a big terrain with a lot of irregular features and try giving agents orders at irregular intervals and you&#39;ll see the problems start to surface. Things like this are what I want to see Unity&#39;s teams working on in  the future to give Unreal some more formidable competition.",UCEE5g4OPyGoeba3_ZmViTRg,2022-05-21T03:07:23Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,
4943,UgyU4yQ1U4aPz7JlINp4AaABAg,Something else you could do is turn the maze into a huge forest of some sort. I tried recreating this with trees and terrain (but only 50 AI so my computer doesn&#39;t lag).,UC9w9-ukEGIl4M7mpCkIJ1bQ,2022-05-19T01:51:12Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,US
4944,UgzLfEo8PHBT7Aa4atR4AaABAg,Very helpful!! 🤓,UC8WQ-Sxze6eCJJYpRiNKIsg,2022-05-18T02:53:34Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,
4945,UgzTr2UFH3yTICYAgAh4AaABAg,never thought a brackeys video could have such a happy ending. beautiful,UCRwBMQOPDpcnlhGmJnPEGsQ,2022-05-07T15:30:49Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,
4946,Ugy66IEslaMdaf0Av254AaABAg,"I like to eat pencial shavings<br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>Ok.<br><br><br><br><br><br><br><br><br><br><br><br><br><br>cheers, Larry Goeff Benson",UCPyAC8skEPwkmG2IgQemF9A,2022-04-23T12:32:09Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,
4947,Ugzzn5GYDdsGmQ8HpOl4AaABAg,"Few days ago i made small AI project with agent and after 3k agents i had like 10fps in unity, not a good pc i have xD",UCHF1dqQvN8QZsaZ5FOj64iw,2022-04-23T02:14:15Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,
4948,UgyOVvttcpW5XRBKvod4AaABAg,"<a href=""https://www.youtube.com/watch?v=G9Otw12OUvE&amp;t=3m05s"">3:05</a> We&#39;ve basically gotten to fluid simulation at this point",UCzw86ClXJvK97Nw1BDe2-BQ,2022-04-21T09:55:48Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,US
4949,UgzVtH_NA4-R36u4Htp4AaABAg,Common it&#39;s not unity it&#39;s your pc which handles it all,UCWdKospr_RsjxzZIweg_j0g,2022-03-31T06:00:39Z,G9Otw12OUvE,How many AI Agents can Unity handle?,2018-03-04T21:00:00Z,IN
